1,"[[-2.2], [-0.40000000000000013]]","[[6.601887280017819], [-5.368601247493873]]",0.05,9.352000000000004,14.352000000000004 
5406,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5407,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5408,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5409,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5410,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5411,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5412,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5413,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5414,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5415,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5416,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5417,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5418,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5419,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5420,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5421,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5422,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5423,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5424,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5425,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5426,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5427,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5428,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5429,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5430,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5431,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5432,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5433,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5434,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5435,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5436,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5437,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5438,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5439,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5440,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5441,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5442,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5443,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5444,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5445,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5446,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5447,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5448,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5449,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5450,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5451,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5452,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5453,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5454,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5455,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5456,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5457,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5458,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5459,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5460,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5461,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5462,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5463,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5464,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5465,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5466,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5467,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5468,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5469,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5470,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5471,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5472,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5473,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5474,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5475,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5476,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5477,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5478,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5479,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5480,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5481,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5482,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5483,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5484,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5485,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5486,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5487,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5488,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5489,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5490,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5491,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5492,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5493,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5494,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5495,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5496,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5497,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5498,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5499,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5500,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5501,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5502,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5503,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5504,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5505,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5506,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5507,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5508,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5509,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5510,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5511,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5512,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5513,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5514,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5515,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5516,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5517,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5518,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5519,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5520,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5521,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5522,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5523,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5524,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5525,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5526,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5527,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5528,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5529,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5530,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5531,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5532,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5533,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5534,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5535,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5536,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5537,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5538,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5539,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5540,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5541,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5542,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5543,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5544,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5545,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5546,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5547,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5548,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5549,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5550,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5551,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5552,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5553,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5554,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5555,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5556,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5557,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5558,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5559,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5560,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5561,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5562,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5563,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5564,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5565,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5566,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5567,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5568,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5569,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5570,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5571,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5572,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5573,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5574,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5575,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5576,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5577,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5578,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5579,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5580,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5581,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5582,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5583,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5584,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5585,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5586,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5587,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5588,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5589,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5590,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5591,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5592,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5593,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5594,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5595,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5596,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5597,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5598,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5599,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5600,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5601,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5602,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5603,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5604,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5605,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5606,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5607,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5608,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5609,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5610,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5611,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5612,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5613,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5614,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5615,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5616,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5617,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5618,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5619,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5620,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5621,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5622,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5623,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5624,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5625,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5626,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5627,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5628,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5629,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5630,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5631,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5632,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5633,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5634,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5635,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5636,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5637,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5638,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5639,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5640,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5641,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5642,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5643,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5644,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5645,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5646,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5647,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5648,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5649,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5650,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5651,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5652,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5653,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5654,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5655,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5656,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5657,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5658,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5659,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5660,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5661,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5662,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5663,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5664,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5665,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5666,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5667,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5668,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5669,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5670,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5671,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5672,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5673,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5674,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5675,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5676,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5677,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5678,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5679,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5680,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5681,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5682,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5683,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5684,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5685,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5686,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5687,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5688,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5689,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5690,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5691,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5692,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5693,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5694,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5695,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5696,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5697,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5698,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5699,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5700,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5701,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5702,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5703,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5704,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5705,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5706,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5707,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5708,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5709,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5710,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5711,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5712,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5713,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5714,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5715,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5716,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5717,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5718,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5719,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5720,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5721,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5722,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5723,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5724,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5725,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5726,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5727,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5728,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5729,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5730,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5731,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5732,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5733,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5734,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5735,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5736,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5737,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5738,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5739,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5740,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5741,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5742,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5743,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5744,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5745,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5746,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5747,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5748,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5749,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5750,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5751,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5752,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5753,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5754,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5755,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5756,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5757,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5758,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5759,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5760,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5761,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5762,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5763,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5764,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5765,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5766,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5767,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5768,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5769,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5770,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5771,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5772,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5773,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5774,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5775,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5776,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5777,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5778,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5779,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5780,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5781,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5782,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5783,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5784,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5785,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5786,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5787,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5788,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5789,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5790,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5791,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5792,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5793,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5794,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5795,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5796,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5797,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5798,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5799,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5800,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5801,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5802,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
5803,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
